"249190670","POLANA CHOCHO£OWSKA","2022","01",-4.8,"",.0,"8",.8,"",6.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","02",-2.1,"",.0,"8",1.3,"",5.8,""
"249190670","POLANA CHOCHO£OWSKA","2022","03",-2.6,"",.0,"8",.8,"",3.5,""
"249190670","POLANA CHOCHO£OWSKA","2022","04",1.0,"",.0,"8",1.1,"",6.1,""
"249190670","POLANA CHOCHO£OWSKA","2022","05",9.1,"",.0,"8",.7,"",5.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","06",14.2,"",.0,"8",.7,"",4.4,""
"249190670","POLANA CHOCHO£OWSKA","2022","07",14.0,"",.0,"8",.6,"",4.8,""
"249190670","POLANA CHOCHO£OWSKA","2022","08",14.9,"",.0,"8",.6,"",5.1,""
"249190670","POLANA CHOCHO£OWSKA","2022","09",8.0,"",.0,"8",.6,"",6.3,""
"249190670","POLANA CHOCHO£OWSKA","2022","10",7.9,"",.0,"8",.6,"",3.7,""
"249190670","POLANA CHOCHO£OWSKA","2022","11",2.0,"",.0,"8",.4,"",4.4,""
"249190670","POLANA CHOCHO£OWSKA","2022","12",-.5,"",.0,"8",1.0,"",5.9,""
"249190890","RADZIECHOWY","2022","01",.0,"",90.2,"",3.2,"",6.4,""
"249190890","RADZIECHOWY","2022","02",2.9,"",76.9,"",3.7,"",5.6,""
"249190890","RADZIECHOWY","2022","03",1.5,"",79.6,"",1.8,"",3.2,""
"249190890","RADZIECHOWY","2022","04",5.8,"",77.7,"",2.4,"",5.8,""
"249190890","RADZIECHOWY","2022","05",13.5,"",67.6,"",1.8,"",4.6,""
"249190890","RADZIECHOWY","2022","06",17.9,"",72.4,"",1.5,"",3.9,""
"249190890","RADZIECHOWY","2022","07",18.1,"",74.7,"",1.5,"",4.6,""
"249190890","RADZIECHOWY","2022","08",18.3,"",80.8,"",1.3,"",4.4,""
"249190890","RADZIECHOWY","2022","09",11.8,"",84.7,"",1.3,"",6.2,""
"249190890","RADZIECHOWY","2022","10",10.8,"",83.3,"",2.2,"",4.3,""
"249190890","RADZIECHOWY","2022","11",4.1,"",88.2,"",1.6,"",5.5,""
"249190890","RADZIECHOWY","2022","12",.6,"",86.0,"",2.4,"",6.5,""
"249200020","£AZY","2022","01",.6,"",.0,"8",3.5,"",6.4,""
"249200020","£AZY","2022","02",3.5,"",.0,"8",3.7,"",5.5,""
"249200020","£AZY","2022","03",2.5,"",.0,"8",.0,"8",3.7,""
"249200020","£AZY","2022","04",6.9,"",.0,"8",2.4,"",6.2,""
"249200020","£AZY","2022","05",14.6,"",.0,"8",2.1,"",5.2,""
"249200020","£AZY","2022","06",19.5,"",.0,"8",1.8,"",4.3,""
"249200020","£AZY","2022","07",19.6,"",.0,"8",2.1,"",5.1,""
"249200020","£AZY","2022","08",19.9,"",.0,"8",1.4,"",4.9,""
"249200020","£AZY","2022","09",12.5,"",.0,"8",1.7,"",6.3,""
"249200020","£AZY","2022","10",10.6,"",.0,"8",1.6,"",4.6,""
"249200020","£AZY","2022","11",4.1,"",.0,"8",1.6,"",6.2,""
"249200020","£AZY","2022","12",1.1,"",.0,"8",1.9,"",6.8,""
"249200130","JASTRZÊBIA","2022","01",.3,"",.0,"8",2.0,"",5.8,""
"249200130","JASTRZÊBIA","2022","02",2.7,"",.0,"8",1.9,"",5.1,""
"249200130","JASTRZÊBIA","2022","03",1.5,"",.0,"8",.9,"",3.5,""
"249200130","JASTRZÊBIA","2022","04",6.4,"",.0,"8",.9,"",5.3,""
"249200130","JASTRZÊBIA","2022","05",14.0,"",.0,"8",1.0,"",3.6,""
"249200130","JASTRZÊBIA","2022","06",19.1,"",.0,"8",1.1,"",3.0,""
"249200130","JASTRZÊBIA","2022","07",19.2,"",.0,"8",1.1,"",3.8,""
"249200130","JASTRZÊBIA","2022","08",19.5,"",.0,"8",.8,"",4.0,""
"249200130","JASTRZÊBIA","2022","09",12.4,"",.0,"8",.9,"",5.5,""
"249200130","JASTRZÊBIA","2022","10",9.8,"",.0,"8",.9,"",3.9,""
"249200130","JASTRZÊBIA","2022","11",3.8,"",.0,"8",.6,"",5.6,""
"249200130","JASTRZÊBIA","2022","12",.7,"",.0,"8",1.4,"",6.0,""
"249200180","LIMANOWA","2022","01",-.5,"",80.7,"",4.1,"",6.2,""
"249200180","LIMANOWA","2022","02",2.2,"",73.3,"",4.3,"",5.9,""
"249200180","LIMANOWA","2022","03",2.4,"",61.6,"",2.4,"",3.9,""
"249200180","LIMANOWA","2022","04",5.9,"",73.3,"",2.7,"",6.3,""
"249200180","LIMANOWA","2022","05",14.0,"",61.2,"",2.7,"",5.3,""
"249200180","LIMANOWA","2022","06",19.1,"",62.3,"",2.7,"",4.5,""
"249200180","LIMANOWA","2022","07",18.7,"",69.1,"",2.9,"",5.2,""
"249200180","LIMANOWA","2022","08",19.2,"",76.0,"",2.0,"",5.0,""
"249200180","LIMANOWA","2022","09",11.8,"",83.3,"",2.4,"",6.5,""
"249200180","LIMANOWA","2022","10",11.1,"",79.7,"",2.4,"",4.7,""
"249200180","LIMANOWA","2022","11",3.8,"",89.2,"",2.0,"",5.6,""
"249200180","LIMANOWA","2022","12",.4,"",85.4,"",2.8,"",6.7,""
"249200240","PTASZKOWA","2022","01",-.7,"",.0,"8",3.7,"",6.3,""
"249200240","PTASZKOWA","2022","02",2.4,"",.0,"8",3.7,"",6.1,""
"249200240","PTASZKOWA","2022","03",2.0,"",.0,"8",2.1,"",4.1,""
"249200240","PTASZKOWA","2022","04",5.9,"",.0,"8",2.4,"",6.3,""
"249200240","PTASZKOWA","2022","05",13.8,"",.0,"8",2.2,"",5.3,""
"249200240","PTASZKOWA","2022","06",19.1,"",.0,"8",2.0,"",4.2,""
"249200240","PTASZKOWA","2022","07",18.8,"",.0,"8",2.5,"",5.2,""
"249200240","PTASZKOWA","2022","08",19.3,"",.0,"8",1.7,"",5.1,""
"249200240","PTASZKOWA","2022","09",12.0,"",.0,"8",1.9,"",6.5,""
"249200240","PTASZKOWA","2022","10",10.6,"",.0,"8",1.7,"",4.4,""
"249200260","£¥CKO","2022","01",-.2,"",.0,"8",2.4,"",5.5,""
"249200260","£¥CKO","2022","02",2.7,"",.0,"8",.0,"8",4.8,""
"249200260","£¥CKO","2022","03",1.8,"",.0,"8",1.6,"",3.4,""
"249200260","£¥CKO","2022","04",6.4,"",.0,"8",1.9,"",5.6,""
"249200260","£¥CKO","2022","05",13.7,"",.0,"8",1.5,"",4.2,""
"249200260","£¥CKO","2022","06",18.7,"",.0,"8",1.2,"",3.0,""
"249200260","£¥CKO","2022","07",18.7,"",.0,"8",1.5,"",3.9,""
"249200260","£¥CKO","2022","08",19.1,"",.0,"8",1.1,"",4.5,""
"249200260","£¥CKO","2022","09",12.1,"",.0,"8",.9,"",5.5,""
"249200260","£¥CKO","2022","10",10.1,"",.0,"8",1.1,"",3.6,""
"249200260","£¥CKO","2022","11",3.3,"",.0,"8",.7,"",4.9,""
"249200260","£¥CKO","2022","12",.5,"",.0,"8",1.3,"",5.5,""
"249200370","KROŒCIENKO","2022","01",-1.3,"",.0,"8",.0,"8",5.5,""
"249200370","KROŒCIENKO","2022","02",1.1,"",.0,"8",.0,"8",5.0,""
"249200370","KROŒCIENKO","2022","03",1.0,"",.0,"8",1.6,"",3.5,""
"249200370","KROŒCIENKO","2022","04",5.8,"",.0,"8",1.8,"",6.1,""
"249200370","KROŒCIENKO","2022","05",13.1,"",.0,"8",1.5,"",3.9,""
"249200370","KROŒCIENKO","2022","06",18.4,"",.0,"8",.0,"8",2.5,""
"249200370","KROŒCIENKO","2022","07",18.2,"",.0,"8",.0,"8",4.4,""
"249200370","KROŒCIENKO","2022","08",18.8,"",.0,"8",.0,"8",4.4,""
"249200370","KROŒCIENKO","2022","09",11.9,"",.0,"8",.4,"",6.2,""
"249200370","KROŒCIENKO","2022","10",9.5,"",.0,"8",.0,"8",3.3,""
"249200370","KROŒCIENKO","2022","11",3.4,"",.0,"8",.0,"8",4.8,""
"249200370","KROŒCIENKO","2022","12",-.4,"",.0,"8",.0,"8",5.2,""
"249200420","NIEDZICA","2022","01",-2.0,"",.0,"8",1.2,"",5.9,""
"249200420","NIEDZICA","2022","02",.3,"",.0,"8",1.4,"",5.8,""
"249200420","NIEDZICA","2022","03",.5,"",.0,"8",1.0,"",3.8,""
"249200420","NIEDZICA","2022","04",5.0,"",.0,"8",1.0,"",5.5,""
"249200420","NIEDZICA","2022","05",12.2,"",.0,"8",1.1,"",5.1,""
"249200420","NIEDZICA","2022","06",17.4,"",.0,"8",1.0,"",4.2,""
"249200420","NIEDZICA","2022","07",17.6,"",.0,"8",.0,"8",4.7,""
"249200420","NIEDZICA","2022","08",18.2,"",.0,"8",.0,"8",5.2,""
"249200420","NIEDZICA","2022","09",11.4,"",.0,"8",.9,"",6.6,""
"249200420","NIEDZICA","2022","10",9.0,"",.0,"8",.7,"",5.2,""
"249200420","NIEDZICA","2022","11",2.8,"",.0,"8",.7,"",6.2,""
"249200420","NIEDZICA","2022","12",-1.4,"",.0,"8",.9,"",6.2,""
"249200470","KRYNICA","2022","01",-2.9,"",83.0,"",2.3,"",5.6,""
"249200470","KRYNICA","2022","02",.3,"",78.4,"",2.4,"",5.9,""
"249200470","KRYNICA","2022","03",-.4,"",73.3,"",1.7,"",3.7,""
"249200470","KRYNICA","2022","04",4.2,"",78.9,"",2.3,"",6.0,""
"249200470","KRYNICA","2022","05",11.8,"",68.5,"",1.9,"",4.6,""
"249200470","KRYNICA","2022","06",17.1,"",66.3,"",1.9,"",3.1,""
"249200470","KRYNICA","2022","07",17.2,"",72.8,"",1.9,"",4.5,""
"249200470","KRYNICA","2022","08",17.8,"",78.5,"",1.7,"",4.5,""
"249200470","KRYNICA","2022","09",10.4,"",85.9,"",1.7,"",6.3,""
"249200470","KRYNICA","2022","10",8.3,"",85.6,"",1.7,"",5.2,""
"249200480","BUKOWINA TATRZAÑSKA","2022","01",-2.8,"",.0,"8",.0,"8",5.8,""
"249200480","BUKOWINA TATRZAÑSKA","2022","02",-.3,"",.0,"8",2.7,"",5.6,""
"249200480","BUKOWINA TATRZAÑSKA","2022","03",.2,"",.0,"8",1.1,"",3.7,""
"249200480","BUKOWINA TATRZAÑSKA","2022","04",3.7,"",.0,"8",.0,"8",6.4,""
"249200480","BUKOWINA TATRZAÑSKA","2022","05",11.9,"",.0,"8",.0,"8",5.1,""
"249200480","BUKOWINA TATRZAÑSKA","2022","06",16.8,"",.0,"8",1.7,"",4.3,""
"249200480","BUKOWINA TATRZAÑSKA","2022","07",16.7,"",.0,"8",.0,"8",5.2,""
"249200480","BUKOWINA TATRZAÑSKA","2022","08",17.2,"",.0,"8",.0,"8",5.2,""
"249200480","BUKOWINA TATRZAÑSKA","2022","09",9.8,"",.0,"8",1.7,"",6.4,""
"249200480","BUKOWINA TATRZAÑSKA","2022","10",9.4,"",.0,"8",1.7,"",4.1,""
"249200480","BUKOWINA TATRZAÑSKA","2022","11",2.9,"",.0,"8",.9,"",4.8,""
"249200480","BUKOWINA TATRZAÑSKA","2022","12",-1.4,"",.0,"8",1.2,"",5.9,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","01",-6.2,"",.0,"8",6.0,"",5.9,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","02",-5.1,"",.0,"8",7.5,"",5.9,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","03",-4.8,"",.0,"8",2.8,"",3.9,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","04",-2.1,"",.0,"8",4.1,"",6.6,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","05",6.0,"",.0,"8",3.4,"",5.4,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","06",11.7,"",.0,"8",2.8,"",4.9,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","07",11.7,"",.0,"8",2.7,"",5.4,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","08",12.8,"",.0,"8",2.0,"",5.6,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","09",5.2,"",.0,"8",3.7,"",6.8,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","10",6.5,"",.0,"8",4.2,"",4.2,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","11",.2,"",.0,"8",3.2,"",5.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2022","12",-2.6,"",.0,"8",5.8,"",5.9,""
"249200920","PIWNICZNA","2022","01",-1.3,"",.0,"8",2.1,"",5.9,""
"249200920","PIWNICZNA","2022","02",1.8,"",.0,"8",1.5,"",5.5,""
"249200920","PIWNICZNA","2022","03",1.0,"",.0,"8",1.2,"",3.3,""
"249200920","PIWNICZNA","2022","04",5.7,"",.0,"8",1.6,"",5.0,""
"249200920","PIWNICZNA","2022","05",13.5,"",.0,"8",1.2,"",3.6,""
"249200920","PIWNICZNA","2022","06",18.2,"",.0,"8",1.3,"",2.4,""
"249200920","PIWNICZNA","2022","07",18.2,"",.0,"8",1.2,"",3.9,""
"249200920","PIWNICZNA","2022","08",19.0,"",.0,"8",1.0,"",3.6,""
"249200920","PIWNICZNA","2022","09",11.7,"",.0,"8",.9,"",5.9,""
"249200920","PIWNICZNA","2022","10",9.6,"",.0,"8",1.3,"",3.7,""
"249200920","PIWNICZNA","2022","11",3.4,"",.0,"8",1.2,"",5.9,""
"249200920","PIWNICZNA","2022","12",-.3,"",.0,"8",1.8,"",6.2,""
"249200930","PORONIN","2022","01",-3.6,"",78.6,"",2.2,"",5.4,""
"249200930","PORONIN","2022","02",-.9,"",76.2,"",2.6,"",5.3,""
"249200930","PORONIN","2022","03",-1.8,"",70.2,"",1.7,"",3.6,""
"249200930","PORONIN","2022","04",3.6,"",71.5,"",2.1,"",6.1,""
"249200930","PORONIN","2022","05",11.1,"",66.7,"",1.9,"",4.8,""
"249200930","PORONIN","2022","06",16.0,"",68.9,"",1.8,"",4.3,""
"249200930","PORONIN","2022","07",16.2,"",69.1,"",1.5,"",4.9,""
"249200930","PORONIN","2022","08",16.5,"",77.5,"",1.1,"",5.1,""
"249200930","PORONIN","2022","09",9.3,"",85.8,"",1.4,"",6.1,""
"249200930","PORONIN","2022","10",7.1,"",86.0,"",.0,"8",4.0,""
"249200930","PORONIN","2022","11",1.0,"",88.8,"",1.3,"",4.9,""
"249200930","PORONIN","2022","12",-2.7,"",88.9,"",1.5,"",5.7,""
"249200980","MSZANA DOLNA","2022","01",-.7,"",80.6,"",3.5,"",6.6,""
"249200980","MSZANA DOLNA","2022","02",1.8,"",74.3,"",3.8,"",6.0,""
"249200980","MSZANA DOLNA","2022","03",1.3,"",67.3,"",1.9,"",4.1,""
"249200980","MSZANA DOLNA","2022","04",5.5,"",74.2,"",2.6,"",6.1,""
"249200980","MSZANA DOLNA","2022","05",13.0,"",65.1,"",2.3,"",4.9,""
"249200980","MSZANA DOLNA","2022","06",17.9,"",68.1,"",2.2,"",4.5,""
"249200980","MSZANA DOLNA","2022","07",18.1,"",73.3,"",2.0,"",4.6,""
"249200980","MSZANA DOLNA","2022","08",18.2,"",81.2,"",1.8,"",4.9,""
"249200980","MSZANA DOLNA","2022","09",11.4,"",86.4,"",1.5,"",6.3,""
"249200980","MSZANA DOLNA","2022","10",10.4,"",81.2,"",2.0,"",4.7,""
"249200980","MSZANA DOLNA","2022","11",3.4,"",87.6,"",1.6,"",5.9,""
"249200980","MSZANA DOLNA","2022","12",.3,"",82.4,"",.0,"8",6.7,""
"249220040","DYNÓW","2022","01",-.5,"",.0,"8",3.5,"",6.8,""
"249220040","DYNÓW","2022","02",2.1,"",.0,"8",2.9,"",5.5,""
"249220040","DYNÓW","2022","03",1.4,"",.0,"8",1.2,"",3.7,""
"249220040","DYNÓW","2022","04",6.4,"",.0,"8",1.9,"",5.9,""
"249220040","DYNÓW","2022","05",13.7,"",.0,"8",1.9,"",3.6,""
"249220040","DYNÓW","2022","06",18.6,"",.0,"8",1.7,"",2.9,""
"249220040","DYNÓW","2022","07",19.2,"",.0,"8",1.7,"",3.9,""
"249220040","DYNÓW","2022","08",19.3,"",.0,"8",1.3,"",4.5,""
"249220040","DYNÓW","2022","09",12.2,"",.0,"8",1.5,"",6.2,""
"249220040","DYNÓW","2022","10",9.9,"",.0,"8",1.6,"",4.0,""
"249220040","DYNÓW","2022","11",3.7,"",.0,"8",1.0,"",.0,"8"
"249220040","DYNÓW","2022","12",.7,"",.0,"8",2.5,"",7.2,""
"249220150","SOLINA-JAWOR","2022","01",-1.5,"",.0,"8",.0,"8",7.0,""
"249220150","SOLINA-JAWOR","2022","02",1.5,"",.0,"8",2.4,"",6.5,""
"249220150","SOLINA-JAWOR","2022","03",1.1,"",.0,"8",1.2,"",4.3,""
"249220150","SOLINA-JAWOR","2022","04",5.7,"",.0,"8",1.6,"",6.8,""
"249220150","SOLINA-JAWOR","2022","05",13.2,"",.0,"8",1.4,"",5.0,""
"249220150","SOLINA-JAWOR","2022","06",18.2,"",.0,"8",1.3,"",3.7,""
"249220150","SOLINA-JAWOR","2022","07",18.6,"",.0,"8",1.0,"",4.6,""
"249220150","SOLINA-JAWOR","2022","08",18.6,"",.0,"8",1.2,"",5.6,""
"249220150","SOLINA-JAWOR","2022","09",11.9,"",.0,"8",.0,"8",6.9,""
"249220150","SOLINA-JAWOR","2022","10",10.2,"",.0,"8",1.1,"",4.9,""
"249220150","SOLINA-JAWOR","2022","11",3.9,"",.0,"8",.5,"",5.8,""
"249220150","SOLINA-JAWOR","2022","12",1.1,"",.0,"8",1.7,"",7.1,""
"249220180","KOMAÑCZA","2022","01",-2.8,"",86.0,"",2.3,"",6.6,""
"249220180","KOMAÑCZA","2022","02",.3,"",83.2,"",2.1,"",6.4,""
"249220180","KOMAÑCZA","2022","03",-.4,"",69.8,"",1.5,"",3.8,""
"249220180","KOMAÑCZA","2022","04",4.8,"",79.5,"",1.8,"",5.8,""
"249220180","KOMAÑCZA","2022","05",12.2,"",67.3,"",1.5,"",4.4,""
"249220180","KOMAÑCZA","2022","06",17.6,"",68.4,"",1.4,"",3.4,""
"249220180","KOMAÑCZA","2022","07",18.1,"",71.2,"",1.5,"",4.4,""
"249220180","KOMAÑCZA","2022","08",18.0,"",80.7,"",1.2,"",4.7,""
"249220180","KOMAÑCZA","2022","09",11.0,"",86.9,"",1.2,"",6.6,""
"249220180","KOMAÑCZA","2022","10",9.3,"",84.1,"",1.6,"",4.8,""
"249220180","KOMAÑCZA","2022","11",3.0,"",91.6,"",1.0,"",6.2,""
"249220180","KOMAÑCZA","2022","12",.0,"",89.2,"",1.6,"",7.2,""
"250160360","TARNÓW","2022","01",1.5,"",.0,"8",.0,"8",5.7,""
"250160360","TARNÓW","2022","02",3.9,"",.0,"8",.0,"8",5.2,""
"250160360","TARNÓW","2022","03",3.2,"",.0,"8",.0,"8",3.5,""
"250160360","TARNÓW","2022","04",6.8,"",.0,"8",.0,"8",6.0,""
"250160360","TARNÓW","2022","05",14.5,"",.0,"8",.0,"8",4.6,""
"250160360","TARNÓW","2022","06",19.1,"",.0,"8",.0,"8",4.1,""
"250160360","TARNÓW","2022","07",19.2,"",.0,"8",.0,"8",4.1,""
"250160360","TARNÓW","2022","08",19.7,"",.0,"8",.0,"8",4.6,""
"250160360","TARNÓW","2022","09",12.7,"",.0,"8",.0,"8",5.6,""
"250160360","TARNÓW","2022","10",12.2,"",.0,"8",.0,"8",4.2,""
"250160360","TARNÓW","2022","11",4.9,"",.0,"8",.0,"8",5.3,""
"250160360","TARNÓW","2022","12",1.0,"",.0,"8",.0,"8",6.5,""
"250180580","DRONIOWICE","2022","01",.4,"",93.4,"",4.4,"",7.5,""
"250180580","DRONIOWICE","2022","02",2.9,"",84.6,"",4.8,"",6.8,""
"250180580","DRONIOWICE","2022","03",2.6,"",73.3,"",2.3,"",4.8,""
"250180580","DRONIOWICE","2022","04",6.0,"",78.3,"",3.0,"",6.2,""
"250180580","DRONIOWICE","2022","05",14.2,"",66.5,"",2.6,"",4.4,""
"250180580","DRONIOWICE","2022","06",19.0,"",68.8,"",2.6,"",4.4,""
"250180580","DRONIOWICE","2022","07",19.2,"",65.8,"",3.0,"",4.6,""
"250180580","DRONIOWICE","2022","08",20.0,"",75.1,"",2.1,"",5.0,""
"250180580","DRONIOWICE","2022","09",12.1,"",82.5,"",2.4,"",6.5,""
"250180580","DRONIOWICE","2022","10",10.9,"",83.4,"",2.7,"",5.9,""
"250180580","DRONIOWICE","2022","11",4.0,"",91.0,"",2.5,"",7.1,""
"250180580","DRONIOWICE","2022","12",.3,"",91.3,"",3.5,"",7.4,""
"250190160","LGOTA GÓRNA","2022","01",-.6,"",.0,"8",.0,"8",7.8,""
"250190160","LGOTA GÓRNA","2022","02",1.9,"",.0,"8",.0,"8",7.6,""
"250190160","LGOTA GÓRNA","2022","03",2.1,"",.0,"8",.0,"8",5.8,""
"250190160","LGOTA GÓRNA","2022","04",5.3,"",.0,"8",.0,"8",7.1,""
"250190160","LGOTA GÓRNA","2022","05",13.4,"",.0,"8",.0,"8",5.8,""
"250190160","LGOTA GÓRNA","2022","06",18.0,"",.0,"8",.0,"8",4.9,""
"250190160","LGOTA GÓRNA","2022","07",18.2,"",.0,"8",.0,"8",5.5,""
"250190160","LGOTA GÓRNA","2022","08",18.8,"",.0,"8",.0,"8",5.8,""
"250190160","LGOTA GÓRNA","2022","09",11.0,"",.0,"8",.0,"8",6.9,""
"250190160","LGOTA GÓRNA","2022","10",10.2,"",.0,"8",.0,"8",6.8,""
"250190160","LGOTA GÓRNA","2022","11",3.5,"",.0,"8",.0,"8",7.2,""
"250190160","LGOTA GÓRNA","2022","12",-.2,"",.0,"8",.0,"8",7.6,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","01",1.1,"",80.1,"",2.8,"",6.6,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","02",3.9,"",70.8,"",2.7,"",5.3,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","03",3.9,"",58.5,"",1.9,"",3.4,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","04",7.6,"",72.0,"",2.1,"",5.8,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","05",15.7,"",62.3,"",1.8,"",4.8,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","06",20.4,"",64.4,"",1.6,"",4.0,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","07",20.4,"",68.6,"",1.8,"",4.8,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","08",20.9,"",76.6,"",1.5,"",4.5,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","09",13.2,"",82.8,"",1.5,"",6.0,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","10",11.4,"",83.8,"",1.3,"",4.2,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","11",4.7,"",90.7,"",1.4,"",6.3,""
"250190390","KRAKÓW-OBSERWATORIUM","2022","12",.7,"",88.7,"",1.5,"",6.5,""
"250200230","BORUSOWA","2022","02",3.0,"",.0,"8",3.8,"",5.5,""
"250200230","BORUSOWA","2022","03",2.7,"",.0,"8",2.1,"",3.4,""
"250200230","BORUSOWA","2022","04",6.9,"",.0,"8",2.7,"",5.7,""
"250200230","BORUSOWA","2022","05",14.7,"",.0,"8",2.3,"",3.9,""
"250200230","BORUSOWA","2022","06",19.7,"",.0,"8",1.9,"",3.5,""
"250200230","BORUSOWA","2022","07",19.9,"",.0,"8",2.1,"",4.3,""
"250200230","BORUSOWA","2022","08",20.8,"",.0,"8",1.4,"",4.1,""
"250200230","BORUSOWA","2022","09",13.1,"",.0,"8",1.6,"",5.6,""
"250200230","BORUSOWA","2022","10",10.7,"",.0,"8",1.5,"",5.1,""
"250200230","BORUSOWA","2022","11",4.0,"",.0,"8",1.4,"",6.3,""
"250210050","ŒWIÊTY KRZY¯","2022","01",-2.3,"",94.3,"",5.3,"",6.8,""
"250210050","ŒWIÊTY KRZY¯","2022","02",.6,"",86.9,"",5.7,"",.0,"8"
"250210050","ŒWIÊTY KRZY¯","2022","03",1.7,"",62.4,"",3.7,"",3.0,""
"250210050","ŒWIÊTY KRZY¯","2022","04",4.7,"",77.5,"",3.6,"",5.1,""
"250210050","ŒWIÊTY KRZY¯","2022","05",12.7,"",61.9,"",3.8,"",3.5,""
"250210050","ŒWIÊTY KRZY¯","2022","06",17.7,"",68.5,"",3.3,"",3.4,""
"250210050","ŒWIÊTY KRZY¯","2022","07",17.6,"",71.6,"",3.5,"",4.5,""
"250210050","ŒWIÊTY KRZY¯","2022","08",18.9,"",75.6,"",3.1,"",3.5,""
"250210050","ŒWIÊTY KRZY¯","2022","09",10.4,"",84.6,"",3.7,"",4.1,""
"250210050","ŒWIÊTY KRZY¯","2022","10",10.0,"",86.9,"",5.0,"",3.1,""
